time,annotation
1227.7972222222222,N
1228.763888888889,N
1229.7222222222222,N
1230.6472222222221,N
1231.575,N
1231.8472222222222,+
1232.1222222222223,V
1233.5055555555555,N
1234.0444444444445,V
1235.3972222222221,N
1235.9361111111111,V
1237.2888888888888,N
1237.825,V
1238.475,+
1239.1277777777777,N
1240.025,N
1240.9277777777777,N
1241.8138888888889,N
1242.6805555555557,N
1243.225,V
1244.536111111111,N
1245.463888888889,N
1245.9777777777779,V
1247.3,N
1247.8361111111112,V
1249.1416666666667,N
1250.0194444444444,N
1250.536111111111,V
1251.8527777777779,N
1252.7416666666666,N
1253.6222222222223,N
1253.8944444444444,+
1254.1694444444445,V
1255.4722222222222,N
1255.9805555555556,V
1257.2833333333333,N
1257.8166666666666,V
1258.4916666666666,+
1259.1694444444445,N
1260.0777777777778,N
1261.0083333333334,N
1261.5555555555557,V
1262.8972222222221,N
1263.8222222222223,N
1264.7388888888888,N
1265.2722222222221,V
1266.6305555555555,N
1267.1666666666667,V
1268.4972222222223,N
1269.4277777777777,N
1269.9611111111112,V
1271.2916666666667,N
1271.5583333333334,+
1271.825,V
1273.1722222222222,N
1274.1166666666666,N
1274.6305555555555,V
1275.9833333333333,N
1276.9305555555557,N
1277.4611111111112,V
1278.7583333333334,N
1279.6861111111111,N
1280.2166666666667,V
1281.5166666666667,N
1282.4527777777778,N
1282.713888888889,+
1282.9777777777779,V
1284.2805555555556,N
1284.8333333333333,V
1286.0583333333334,N
1286.5805555555555,V
1287.213888888889,+
1287.8472222222222,N
1288.713888888889,N
1289.5777777777778,N
1290.4805555555556,N
1291.4277777777777,N
1291.6888888888889,+
1291.9527777777778,V
1293.4027777777778,N
1293.9527777777778,V
1295.425,N
1296.036111111111,V
1297.4027777777778,N
1297.9472222222223,V
1299.388888888889,N
1299.8972222222221,V
1301.2305555555556,N
1301.7722222222221,V
1303.088888888889,N
1303.6361111111112,V
1304.2916666666667,+
1304.9472222222223,N
1305.8555555555556,N
1306.775,N
1307.2944444444445,V
1308.625,N
1309.1555555555556,V
1310.5722222222223,N
1311.4944444444445,N
1312.4222222222222,N
1313.3416666666667,N
1314.2666666666667,N
1314.7888888888888,V
1316.1555555555556,N
1317.1083333333333,N
1317.65,V
1319.0166666666667,N
1319.963888888889,N
1320.925,N
1321.1888888888889,+
1321.4527777777778,V
1322.7694444444444,N
1323.3027777777777,V
1324.6555555555556,N
1325.2083333333333,V
1325.8777777777777,+
1326.55,N
1327.5055555555555,N
1328.4416666666666,N
1328.7083333333333,+
1328.9777777777779,V
1330.3138888888889,N
1330.85,V
1332.2166666666667,N
1332.7694444444444,V
1334.0916666666667,N
1334.6305555555555,V
1335.9916666666666,N
1336.5333333333333,V
1337.8527777777779,N
1338.3833333333334,V
1339.6972222222223,N
1340.2555555555555,V
1341.5222222222221,N
1342.0611111111111,V
1342.6805555555557,+
1343.3,N
1344.1305555555555,N
1344.9583333333333,N
1345.7333333333333,N
1346.5333333333333,N
1347.3722222222223,N
1348.1916666666666,N
1349.0083333333334,N
1349.9027777777778,N
1350.7972222222222,N
1351.6694444444445,N
1352.6027777777779,N
1353.5527777777777,N
1354.4805555555556,N
1355.4388888888889,N
1356.4166666666667,N
1357.3916666666667,N
1358.35,N
1358.6138888888888,+
1358.8805555555555,V
1360.3027777777777,N
1360.8527777777779,V
1362.2166666666667,N
1362.7444444444445,V
1364.0416666666667,N
1364.6277777777777,V
1365.2611111111112,+
1365.8944444444444,N
1366.7694444444444,N
1367.2944444444445,V
1368.5083333333334,N
1369.3861111111112,N
1369.9138888888888,V
1371.1083333333333,N
1371.6527777777778,V
1372.8972222222221,N
1373.7194444444444,N
1374.5777777777778,N
1375.4527777777778,N
1376.3444444444444,N
1377.263888888889,N
1377.5305555555556,+
1377.8,V
1379.1138888888888,N
1379.6527777777778,V
1380.9833333333333,N
1381.525,V
1382.8416666666667,N
1383.3777777777777,V
1384.713888888889,N
1385.2555555555555,V
1385.9055555555556,+
1386.5583333333334,N
1387.4666666666667,N
1387.9916666666666,V
1389.2166666666667,N
1389.7694444444444,V
1390.9666666666667,N
1391.8111111111111,N
1392.6333333333334,N
1393.15,V
1394.3527777777779,N
1394.8944444444444,V
1396.0638888888889,N
1396.9277777777777,N
1397.45,V
1398.7166666666667,N
1399.611111111111,N
1399.875,+
1400.138888888889,V
1401.45,N
1401.9888888888888,V
1403.3,N
1403.8416666666667,V
1405.2611111111112,N
1405.8055555555557,V
1406.5055555555555,+
1407.2055555555555,N
1408.1916666666666,N
1408.7388888888888,V
1410.1027777777779,N
1411.088888888889,N
1411.6138888888888,V
1412.9888888888888,N
1413.5527777777777,V
1414.9166666666667,N
1415.8694444444445,N
1416.4,V
1417.75,N
1418.7,N
1419.6166666666666,N
1420.1416666666667,V
1421.4888888888888,N
1422.036111111111,V
1423.3944444444444,N
1424.3333333333333,N
1425.2416666666666,N
1425.7944444444445,V
1427.1277777777777,N
1427.6805555555557,V
1429.0583333333334,N
1429.9777777777779,N
1430.5194444444444,V
1431.8777777777777,N
1432.8305555555555,N
1433.7555555555555,N
1434.6555555555556,N
1435.1888888888889,V
1436.575,N
1437.5166666666667,N
1438.4972222222223,N
1439.4222222222222,N
1440.3333333333333,N
1440.8944444444444,V
1442.2305555555556,N
1442.7972222222222,V
1444.1472222222221,N
1445.0694444444443,N
1445.6194444444445,V
1446.9222222222222,N
1447.8194444444443,N
1448.7,N
1449.236111111111,V
1450.5222222222221,N
1451.0555555555557,V
1452.2666666666667,N
1453.15,N
1453.6833333333334,V
1454.8833333333334,N
1455.4388888888889,V
1456.6805555555557,N
1457.5722222222223,N
1458.463888888889,N
1458.7277777777779,+
1458.9916666666666,V
1460.3722222222223,N
1460.9194444444445,V
1462.25,N
1462.8194444444443,V
1463.4666666666667,+
1464.1138888888888,N
1465.0444444444445,N
1465.3083333333334,+
1465.5722222222223,V
1466.825,N
1467.7305555555556,N
1468.25,V
1469.4888888888888,N
1470.3833333333334,N
1470.9055555555556,V
1472.2083333333333,N
1473.1138888888888,N
1473.6444444444444,V
1474.9388888888889,N
1475.8277777777778,N
1476.0972222222222,+
1476.3666666666666,V
1477.6055555555556,N
1478.1361111111112,V
1479.4166666666667,N
1479.9694444444444,V
1480.588888888889,+
1481.2111111111112,N
1482.0805555555555,N
1482.9527777777778,N
1483.8472222222222,N
1484.7666666666667,N
1485.0305555555556,+
1485.2944444444445,V
1486.6583333333333,N
1487.2222222222222,V
1488.6,N
1489.1305555555555,V
1490.4777777777779,N
1491.0583333333334,V
1492.3472222222222,N
1492.9555555555555,V
1494.2,N
1494.7472222222223,V
1496.013888888889,N
1496.5722222222223,V
1497.2083333333333,+
1497.8444444444444,N
1498.7111111111112,N
1499.5805555555555,N
1500.4361111111111,N
1501.3222222222223,N
1502.2222222222222,N
1503.1305555555555,N
1504.0861111111112,N
1505.0388888888888,N
1505.975,N
1506.9527777777778,N
1507.9194444444445,N
1508.8944444444444,N
1509.8861111111112,N
1510.825,N
1511.8111111111111,N
1512.7777777777778,N
1513.7027777777778,N
1514.65,N
1515.611111111111,N
1516.5861111111112,N
1516.8472222222222,+
1517.1083333333333,V
1518.5194444444444,N
1519.0805555555555,V
1520.4388888888889,N
1521.0111111111112,V
1522.3444444444444,N
1522.9194444444445,V
1524.2305555555556,N
1524.7972222222222,V
1525.4305555555557,+
1526.0638888888889,N
1526.975,N
1527.5055555555555,V
1528.7694444444444,N
1529.6583333333333,N
1530.5388888888888,N
1530.8111111111111,+
1531.0861111111112,V
1532.3111111111111,N
1532.861111111111,V
1533.6527777777778,~
1534.0388888888888,N
1534.5694444444443,V
1535.1,+
1535.6333333333334,N
1536.4,N
1536.9194444444445,V
1537.8805555555555,N
1538.6305555555555,N
1539.3527777777779,N
1540.0638888888889,N
1540.786111111111,N
1541.5166666666667,N
1542.0611111111111,V
1543.0083333333334,N
1543.7833333333333,N
1544.3083333333334,V
1545.3361111111112,N
1545.888888888889,V
1546.4,~
1546.9222222222222,N
1547.6805555555557,N
1548.4305555555557,N
1548.986111111111,V
1550.0472222222222,N
1550.6416666666667,V
1551.6888888888889,N
1552.4916666666666,N
1553.3444444444444,N
1553.888888888889,V
1555.0722222222223,N
1555.95,N
1556.8472222222222,N
1557.3916666666667,V
1558.725,N
1559.7055555555555,N
1560.6527777777778,N
1561.5861111111112,N
1562.1138888888888,V
1563.5694444444443,N
1564.5222222222221,N
1565.4527777777778,N
1565.9805555555556,V
1567.3638888888888,N
1568.2944444444445,N
1569.236111111111,N
1570.1416666666667,N
1571.0722222222223,N
1572.0083333333334,N
1572.8583333333333,N
1573.7111111111112,N
1574.2388888888888,V
1575.3666666666666,N
1575.9083333333333,V
1577.1527777777778,N
1578.0111111111112,N
1578.8527777777779,N
1579.4416666666666,V
1580.6444444444444,N
1581.1805555555557,V
1582.4583333333333,N
1583.325,N
1584.2055555555555,N
1584.7416666666666,V
1585.9944444444445,N
1586.536111111111,V
1587.6916666666666,N
1588.4888888888888,N
1589.286111111111,N
1589.8138888888889,V
1590.9583333333333,N
1591.7527777777777,N
1592.55,N
1593.3333333333333,N
1593.861111111111,V
1594.9555555555555,N
1595.5222222222221,V
1596.6194444444445,N
1597.4444444444443,N
1598.25,N
1598.7944444444445,V
1599.9055555555556,N
1600.7277777777779,N
1601.5555555555557,N
1602.4222222222222,N
1603.2666666666667,N
1603.7888888888888,V
1605.1555555555556,N
1605.4166666666667,+
1605.6805555555557,V
1607.0722222222223,N
1607.9777777777779,N
1608.5055555555555,V
1609.8361111111112,N
1610.7666666666667,N
1611.2805555555556,V
1612.6916666666666,N
1613.7111111111112,N
1614.25,V
1614.9666666666667,+
1615.6833333333334,N
1616.2416666666666,V
1617.65,N
1618.6555555555556,N
1619.1972222222223,V
1620.6305555555555,N
1621.1583333333333,V
1622.6277777777777,N
1623.5833333333333,N
1624.5055555555555,N
1625.45,N
1626.3722222222223,N
1627.286111111111,N
1627.8166666666666,V
1629.2277777777779,N
1629.7694444444444,V
1631.0833333333333,N
1632.0527777777777,N
1632.9472222222223,N
1633.8083333333334,N
1634.3472222222222,V
1635.6055555555556,N
1636.1416666666667,V
1637.4138888888888,N
1638.3027777777777,N
1639.138888888889,N
1639.9666666666667,N
1640.861111111111,N
1641.4027777777778,V
1642.7194444444444,N
1643.6694444444445,N
1644.5805555555555,N
1645.4694444444444,N
1646.3638888888888,N
1647.2694444444444,N
1648.1583333333333,N
1649.1138888888888,N
1650.0611111111111,N
1650.9777777777779,N
1651.9333333333334,N
1652.9361111111111,N
1653.9,N
1654.8111111111111,N
1655.3777777777777,V
1656.75,N
1657.675,N
1658.1972222222223,V
1659.55,N
1660.4527777777778,N
1661.3361111111112,N
1662.25,N
1663.1694444444445,N
1664.1305555555555,N
1664.6833333333334,V
1666.088888888889,N
1667.0611111111111,N
1668.0527777777777,N
1669.0027777777777,N
1669.9833333333333,N
1670.5111111111112,V
1671.975,N
1672.536111111111,V
1674.0,N
1674.9472222222223,N
1675.4527777777778,V
1676.8805555555555,N
1677.8277777777778,N
1678.7777777777778,N
1679.6777777777777,N
1680.575,N
1681.15,V
1682.4888888888888,N
1683.3972222222221,N
1683.9194444444445,V
1685.25,N
1686.1666666666667,N
1687.0694444444443,N
1687.9527777777778,N
1688.8194444444443,N
1689.6972222222223,N
1690.6027777777779,N
1691.4916666666666,N
1692.375,N
1693.3444444444444,N
1694.2583333333334,N
1695.1333333333334,N
1695.6805555555557,V
1697.013888888889,N
1697.536111111111,V
1698.8638888888888,N
1699.8111111111111,N
1700.725,N
1701.5944444444444,N
1701.8527777777779,+
1702.111111111111,V
1703.425,N
1703.9777777777779,V
1705.25,N
1705.8277777777778,V
1706.486111111111,+
1707.1138888888888,N
1708.0444444444445,N
1708.9555555555555,N
1709.2527777777777,+
1709.5194444444444,V
1710.9,N
1711.8694444444445,N
1712.411111111111,V
1713.8277777777778,N
1714.7833333333333,N
1715.3222222222223,V
1716.0194444444444,+
1716.7194444444444,N
1717.6888888888889,N
1718.6305555555555,N
1719.588888888889,N
1720.5222222222221,N
1721.4527777777778,N
1722.463888888889,N
1723.4222222222222,N
1724.3777777777777,N
1725.3805555555555,N
1726.3583333333333,N
1727.3,N
1728.25,N
1729.2277777777779,N
1730.1833333333334,N
1731.0972222222222,N
1732.0722222222223,N
1733.0333333333333,N
1733.9333333333334,N
1734.8527777777779,N
1735.7916666666667,N
1736.7388888888888,N
1737.6833333333334,N
1738.6305555555555,N
1739.5833333333333,N
1740.4888888888888,N
1741.4416666666666,N
1742.3916666666667,N
1743.2944444444445,N
1744.2416666666666,N
1745.1888888888889,N
1746.111111111111,N
1747.0472222222222,N
1747.9944444444445,N
1748.9027777777778,N
1749.8222222222223,N
1750.763888888889,N
1751.7166666666667,N
1752.6305555555555,N
1753.5527777777777,N
1754.475,N
1755.3833333333334,N
1756.3111111111111,N
1757.2388888888888,N
1758.1444444444444,N
1758.675,V
1760.0166666666667,N
1760.5638888888889,V
1761.9138888888888,N
1762.8777777777777,N
1763.763888888889,N
1764.6361111111112,N
1765.525,N
1766.4,N
1767.2583333333334,N
1768.1138888888888,N
1769.0055555555555,N
1769.8861111111112,N
1770.7416666666666,N
1771.65,N
1772.5388888888888,N
1773.4166666666667,N
1773.9583333333333,V
1775.2777777777778,N
1776.2,N
1777.1083333333333,N
1778.0388888888888,N
1778.9666666666667,N
1779.875,N
1780.4222222222222,V
1781.8055555555557,N
1782.7555555555555,N
1783.6888888888889,N
1784.6638888888888,N
1785.6055555555556,N
1786.55,N
1787.5055555555555,N
1788.486111111111,N
1789.4277777777777,N
1790.3472222222222,N
1791.3305555555555,N
1792.3,N
1793.213888888889,N
1793.7472222222223,V
1795.0722222222223,N
1795.9916666666666,N
1796.888888888889,N
1797.7694444444444,N
1798.6666666666667,N
1799.5444444444445,N
1800.425,N
1801.3305555555555,N
1802.2,N
1803.1361111111112,N
1804.0777777777778,N
1804.9666666666667,N
